30-11-2023 00:48:05.037 [main] INFO  com.tms.InternetBankingApplication.logStarting - Starting InternetBankingApplication using Java 17.0.7 with PID 13444 (C:\Users\Polina\IdeaProjects\internet-banking\target\classes started by Polina in C:\Users\Polina\IdeaProjects\internet-banking)
30-11-2023 01:12:28.452 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:12:28.454 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
30-11-2023 01:12:28.456 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
30-11-2023 01:12:30.938 [main] INFO  com.tms.InternetBankingApplication.logStarting - Starting InternetBankingApplication using Java 17.0.7 with PID 6264 (C:\Users\Polina\IdeaProjects\internet-banking\target\classes started by Polina in C:\Users\Polina\IdeaProjects\internet-banking)
30-11-2023 01:12:30.940 [main] INFO  com.tms.InternetBankingApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
30-11-2023 01:12:31.391 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
30-11-2023 01:12:31.438 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 41 ms. Found 6 JPA repository interfaces.
30-11-2023 01:12:31.790 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
30-11-2023 01:12:31.795 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
30-11-2023 01:12:31.796 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/10.1.13]
30-11-2023 01:12:31.911 [main] INFO  o.apache.jasper.servlet.TldScanner.log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
30-11-2023 01:12:31.914 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
30-11-2023 01:12:31.914 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 945 ms
30-11-2023 01:12:31.979 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
30-11-2023 01:12:32.084 [main] INFO  com.zaxxer.hikari.pool.HikariPool.checkFailFast - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@70b48eb3
30-11-2023 01:12:32.090 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
30-11-2023 01:12:32.117 [main] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
30-11-2023 01:12:32.146 [main] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate ORM core version 6.2.1.Final
30-11-2023 01:12:32.148 [main] INFO  org.hibernate.cfg.Environment.<clinit> - HHH000406: Using bytecode reflection optimizer
30-11-2023 01:12:32.227 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:12:32.304 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo.addTransformer - No LoadTimeWeaver setup: ignoring JPA class transformer
30-11-2023 01:12:32.345 [main] INFO  SQL dialect.logSelectedDialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect, version: org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$DialectResolutionInfoImpl@761f234c
30-11-2023 01:12:32.470 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:12:32.968 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
30-11-2023 01:12:32.971 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:12:33.135 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory.<clinit> - Hibernate is in classpath; If applicable, HQL parser will be used.
30-11-2023 01:12:33.575 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
30-11-2023 01:12:33.651 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@636d4cdc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@565b77ba, org.springframework.security.web.context.SecurityContextHolderFilter@428e875f, org.springframework.security.web.header.HeaderWriterFilter@5e05dd42, org.springframework.security.web.authentication.logout.LogoutFilter@41a940a9, com.tms.security.filter.JwtAuthenticationFilter@3497ecea, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@16a83016, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@33903444, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3f3e6c03, org.springframework.security.web.session.SessionManagementFilter@4ba29b51, org.springframework.security.web.access.ExceptionTranslationFilter@39e0fe23, org.springframework.security.web.access.intercept.AuthorizationFilter@27e25c2f]
30-11-2023 01:12:33.910 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:12:33.910 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/v3/api-docs/**']
30-11-2023 01:12:33.910 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:12:33.910 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/swagger-ui/**']
30-11-2023 01:12:33.959 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
30-11-2023 01:12:33.966 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:12:33.966 [main] INFO  com.tms.InternetBankingApplication.logStarted - Started InternetBankingApplication in 3.284 seconds (process running for 3.595)
30-11-2023 01:12:58.946 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:12:58.948 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
30-11-2023 01:12:58.950 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
30-11-2023 01:13:01.383 [main] INFO  com.tms.InternetBankingApplication.logStarting - Starting InternetBankingApplication using Java 17.0.7 with PID 5788 (C:\Users\Polina\IdeaProjects\internet-banking\target\classes started by Polina in C:\Users\Polina\IdeaProjects\internet-banking)
30-11-2023 01:13:01.385 [main] INFO  com.tms.InternetBankingApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
30-11-2023 01:13:01.830 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
30-11-2023 01:13:01.881 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 44 ms. Found 6 JPA repository interfaces.
30-11-2023 01:13:02.217 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
30-11-2023 01:13:02.223 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
30-11-2023 01:13:02.224 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/10.1.13]
30-11-2023 01:13:02.338 [main] INFO  o.apache.jasper.servlet.TldScanner.log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
30-11-2023 01:13:02.341 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
30-11-2023 01:13:02.341 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 928 ms
30-11-2023 01:13:02.406 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
30-11-2023 01:13:02.512 [main] INFO  com.zaxxer.hikari.pool.HikariPool.checkFailFast - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@430df350
30-11-2023 01:13:02.513 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
30-11-2023 01:13:02.543 [main] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
30-11-2023 01:13:02.574 [main] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate ORM core version 6.2.1.Final
30-11-2023 01:13:02.575 [main] INFO  org.hibernate.cfg.Environment.<clinit> - HHH000406: Using bytecode reflection optimizer
30-11-2023 01:13:02.654 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:13:02.743 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo.addTransformer - No LoadTimeWeaver setup: ignoring JPA class transformer
30-11-2023 01:13:02.784 [main] INFO  SQL dialect.logSelectedDialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect, version: org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$DialectResolutionInfoImpl@56266bda
30-11-2023 01:13:02.925 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:13:03.407 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
30-11-2023 01:13:03.409 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:13:03.572 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory.<clinit> - Hibernate is in classpath; If applicable, HQL parser will be used.
30-11-2023 01:13:04.003 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
30-11-2023 01:13:04.087 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@423e35f0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@14bbfdee, org.springframework.security.web.context.SecurityContextHolderFilter@2c6c6b7b, org.springframework.security.web.header.HeaderWriterFilter@16ef07fa, org.springframework.security.web.authentication.logout.LogoutFilter@626a4e0a, com.tms.security.filter.JwtAuthenticationFilter@36ae17ef, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@25f3207e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7220ff10, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@139a97e7, org.springframework.security.web.session.SessionManagementFilter@1d07d728, org.springframework.security.web.access.ExceptionTranslationFilter@7a1587e8, org.springframework.security.web.access.intercept.AuthorizationFilter@1849d35a]
30-11-2023 01:13:04.348 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:13:04.349 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/v3/api-docs/**']
30-11-2023 01:13:04.349 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:13:04.349 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/swagger-ui/**']
30-11-2023 01:13:04.392 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
30-11-2023 01:13:04.398 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:13:04.399 [main] INFO  com.tms.InternetBankingApplication.logStarted - Started InternetBankingApplication in 3.272 seconds (process running for 3.589)
30-11-2023 01:13:11.894 [http-nio-8080-exec-5] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
30-11-2023 01:13:11.895 [http-nio-8080-exec-5] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
30-11-2023 01:13:11.896 [http-nio-8080-exec-5] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 1 ms
30-11-2023 01:13:11.976 [http-nio-8080-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver.logException - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<org.springframework.http.HttpStatus> com.tms.security.controller.SecurityController.registration(com.tms.security.domain.dto.RegistrationDTO): [Field error in object 'registrationDTO' on field 'email': rejected value [efeffefsef]; codes [Pattern.registrationDTO.email,Pattern.email,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [registrationDTO.email,email]; arguments []; default message [email],[Ljakarta.validation.constraints.Pattern$Flag;@4f2ab63f,^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$]; default message [Please provide a valid email address]] ]
30-11-2023 01:14:04.410 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:15:04.403 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:15:28.211 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:15:28.212 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
30-11-2023 01:15:28.214 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
30-11-2023 01:15:30.839 [main] INFO  com.tms.InternetBankingApplication.logStarting - Starting InternetBankingApplication using Java 17.0.7 with PID 14748 (C:\Users\Polina\IdeaProjects\internet-banking\target\classes started by Polina in C:\Users\Polina\IdeaProjects\internet-banking)
30-11-2023 01:15:30.842 [main] INFO  com.tms.InternetBankingApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
30-11-2023 01:15:31.368 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
30-11-2023 01:15:31.408 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 35 ms. Found 6 JPA repository interfaces.
30-11-2023 01:15:31.752 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
30-11-2023 01:15:31.759 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
30-11-2023 01:15:31.759 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/10.1.13]
30-11-2023 01:15:31.878 [main] INFO  o.apache.jasper.servlet.TldScanner.log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
30-11-2023 01:15:31.881 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
30-11-2023 01:15:31.881 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1005 ms
30-11-2023 01:15:31.946 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
30-11-2023 01:15:32.170 [main] INFO  com.zaxxer.hikari.pool.HikariPool.checkFailFast - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3a788fe0
30-11-2023 01:15:32.177 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
30-11-2023 01:15:32.206 [main] INFO  o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
30-11-2023 01:15:32.237 [main] INFO  org.hibernate.Version.logVersion - HHH000412: Hibernate ORM core version 6.2.1.Final
30-11-2023 01:15:32.238 [main] INFO  org.hibernate.cfg.Environment.<clinit> - HHH000406: Using bytecode reflection optimizer
30-11-2023 01:15:32.318 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:15:32.398 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo.addTransformer - No LoadTimeWeaver setup: ignoring JPA class transformer
30-11-2023 01:15:32.440 [main] INFO  SQL dialect.logSelectedDialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect, version: org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$DialectResolutionInfoImpl@100eeedc
30-11-2023 01:15:32.574 [main] INFO  o.h.b.i.BytecodeProviderInitiator.buildBytecodeProvider - HHH000021: Bytecode provider name : bytebuddy
30-11-2023 01:15:33.053 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
30-11-2023 01:15:33.055 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
30-11-2023 01:15:33.223 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory.<clinit> - Hibernate is in classpath; If applicable, HQL parser will be used.
30-11-2023 01:15:33.713 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
30-11-2023 01:15:33.802 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@46da7d39, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1d3f5482, org.springframework.security.web.context.SecurityContextHolderFilter@65067d90, org.springframework.security.web.header.HeaderWriterFilter@5c519681, org.springframework.security.web.authentication.logout.LogoutFilter@3f1eb1bc, com.tms.security.filter.JwtAuthenticationFilter@363a09a2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@53b5356, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@16c559c7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@67e255cf, org.springframework.security.web.session.SessionManagementFilter@fc9313d, org.springframework.security.web.access.ExceptionTranslationFilter@17d6b6e, org.springframework.security.web.access.intercept.AuthorizationFilter@7405e77f]
30-11-2023 01:15:34.098 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:15:34.098 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/v3/api-docs/**']
30-11-2023 01:15:34.098 [main] WARN  o.s.s.c.a.web.builders.WebSecurity.performBuild - You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
30-11-2023 01:15:34.098 [main] INFO  o.s.s.web.DefaultSecurityFilterChain.<init> - Will not secure Ant [pattern='/swagger-ui/**']
30-11-2023 01:15:34.148 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
30-11-2023 01:15:34.155 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:15:34.157 [main] INFO  com.tms.InternetBankingApplication.logStarted - Started InternetBankingApplication in 3.613 seconds (process running for 3.936)
30-11-2023 01:15:49.967 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
30-11-2023 01:15:49.968 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
30-11-2023 01:15:49.969 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 1 ms
30-11-2023 01:15:50.061 [http-nio-8080-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver.logException - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<org.springframework.http.HttpStatus> com.tms.security.controller.SecurityController.registration(com.tms.security.domain.dto.RegistrationDTO): [Field error in object 'registrationDTO' on field 'email': rejected value [efeffefsef@g.b]; codes [Pattern.registrationDTO.email,Pattern.email,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [registrationDTO.email,email]; arguments []; default message [email],[Ljakarta.validation.constraints.Pattern$Flag;@26b8a380,^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$]; default message [Please provide a valid email address]] ]
30-11-2023 01:16:34.159 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:17:02.005 [http-nio-8080-exec-3] INFO  com.tms.security.service.JwtUtils.validateToken - Expired JWT token: io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-11-28T23:33:44Z. Current time: 2023-11-30T01:17:02Z, a difference of 92598005 milliseconds.  Allowed clock skew: 0 milliseconds.
30-11-2023 01:17:02.008 [http-nio-8080-exec-3] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver.logException - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<com.tms.security.domain.dto.AuthResponse> com.tms.security.controller.SecurityController.generateToken(com.tms.security.domain.dto.AuthRequest) with 2 errors: [Field error in object 'authRequest' on field 'password': rejected value [polina]; codes [Pattern.authRequest.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [authRequest.password,password]; arguments []; default message [password],[Ljakarta.validation.constraints.Pattern$Flag;@26b8a380,^(?=.*[A-Z])(?=.*\d).{8,26}$]; default message [Password must be 8-26 characters long and contain at least one uppercase letter and one digit]] [Field error in object 'authRequest' on field 'email': rejected value [kozlovapolina324gmail.com]; codes [Pattern.authRequest.email,Pattern.email,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [authRequest.email,email]; arguments []; default message [email],[Ljakarta.validation.constraints.Pattern$Flag;@26b8a380,^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$]; default message [Please provide a valid email address]] ]
30-11-2023 01:17:09.773 [http-nio-8080-exec-8] INFO  com.tms.security.service.JwtUtils.validateToken - Expired JWT token: io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-11-28T23:33:44Z. Current time: 2023-11-30T01:17:09Z, a difference of 92605773 milliseconds.  Allowed clock skew: 0 milliseconds.
30-11-2023 01:17:09.774 [http-nio-8080-exec-8] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver.logException - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<com.tms.security.domain.dto.AuthResponse> com.tms.security.controller.SecurityController.generateToken(com.tms.security.domain.dto.AuthRequest): [Field error in object 'authRequest' on field 'password': rejected value [polina]; codes [Pattern.authRequest.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [authRequest.password,password]; arguments []; default message [password],[Ljakarta.validation.constraints.Pattern$Flag;@26b8a380,^(?=.*[A-Z])(?=.*\d).{8,26}$]; default message [Password must be 8-26 characters long and contain at least one uppercase letter and one digit]] ]
30-11-2023 01:17:34.159 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:18:28.223 [http-nio-8080-exec-9] INFO  com.tms.security.service.JwtUtils.validateToken - Expired JWT token: io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-11-28T23:33:44Z. Current time: 2023-11-30T01:18:28Z, a difference of 92684223 milliseconds.  Allowed clock skew: 0 milliseconds.
30-11-2023 01:18:34.157 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:18:51.596 [http-nio-8080-exec-7] INFO  c.t.s.filter.JwtAuthenticationFilter.doFilterInternal - Authenticated client with email: kozlovapolina324@gmail.com
30-11-2023 01:19:34.171 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:20:34.162 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:21:34.160 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:22:34.169 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:23:34.164 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
30-11-2023 01:24:34.164 [scheduling-1] INFO  com.tms.service.InvestmentService.deleteAndAccrueExpiredInvestments - method deleteAndAccrueExpiredInvestments is working...
